huc8,catalogingunitdescription,datatype,source,sampletype,sampledate,layer,latitude,longitude,pdepth,salzone,samplevolume,units,station,totaldepth,sampletime
,,phytp,msu/pearl,c,1985-02-20t00:00:00,bp,38.71012,-76.70146,9,tf,15,liter,tf1.5,9.5,14:15:00
,,phytp,msu/pearl,c,1985-03-26t00:00:00,ap,38.71012,-76.70146,3,tf,15,liter,tf1.5,10,17:10:00
,,phytp,msu/pearl,c,1985-03-26t00:00:00,bp,38.71012,-76.70146,9.5,tf,15,liter,tf1.5,10,17:10:00
,,phytp,msu/pearl,c,1985-04-08t00:00:00,ap,38.71012,-76.70146,4,tf,15,liter,tf1.5,11,15:45:00
,,phytp,msu/pearl,c,1985-04-08t00:00:00,bp,38.71012,-76.70146,10.5,tf,15,liter,tf1.5,11,15:45:00
,,phytp,msu/pearl,c,1985-04-22t00:00:00,ap,38.71012,-76.70146,3,tf,15,liter,tf1.5,9.3,14:30:00
,,phytp,msu/pearl,c,1985-04-22t00:00:00,bp,38.71012,-76.70146,8.8,tf,15,liter,tf1.5,9.3,14:30:00
,,phytp,msu/pearl,c,1985-05-06t00:00:00,ap,38.71012,-76.70146,4,o,15,liter,tf1.5,10,17:00:00
,,phytp,msu/pearl,c,1985-05-06t00:00:00,bp,38.71012,-76.70146,9.5,o,15,liter,tf1.5,10,17:00:00
,,phytp,msu/pearl,c,1985-05-20t00:00:00,ap,38.71012,-76.70146,5,tf,15,liter,tf1.5,11,15:10:00
,,phytp,msu/pearl,c,1985-05-20t00:00:00,bp,38.71012,-76.70146,10.5,tf,15,liter,tf1.5,11,15:10:00
,,phytp,msu/pearl,c,1985-06-03t00:00:00,ap,38.71012,-76.70146,4.5,tf,15,liter,tf1.5,10,14:14:00
,,phytp,msu/pearl,c,1985-06-03t00:00:00,bp,38.71012,-76.70146,9.5,tf,15,liter,tf1.5,10,14:14:00
,,phytp,msu/pearl,c,1985-06-17t00:00:00,ap,38.71012,-76.70146,5,tf,15,liter,tf1.5,11.5,15:15:00
,,phytp,msu/pearl,c,1985-06-17t00:00:00,bp,38.71012,-76.70146,11,tf,15,liter,tf1.5,11.5,15:15:00
,,phytp,msu/pearl,c,1985-07-17t00:00:00,ap,38.71012,-76.70146,5,o,15,liter,tf1.5,11,14:30:00
,,phytp,msu/pearl,c,1985-07-17t00:00:00,bp,38.71012,-76.70146,10.5,o,15,liter,tf1.5,11,14:30:00
,,phytp,msu/pearl,c,1985-08-12t00:00:00,ap,38.71012,-76.70146,5,o,15,liter,tf1.5,11,12:27:00
,,phytp,msu/pearl,c,1985-08-12t00:00:00,bp,38.71012,-76.70146,10.5,o,15,liter,tf1.5,11,12:27:00
,,phytp,msu/pearl,c,1985-08-28t00:00:00,ap,38.71012,-76.70146,5,o,15,liter,tf1.5,11,12:15:00
,,phytp,msu/pearl,c,1985-08-28t00:00:00,bp,38.71012,-76.70146,10.5,o,15,liter,tf1.5,11,12:15:00
,,phytp,msu/pearl,c,1985-09-16t00:00:00,ap,38.71012,-76.70146,5,o,15,liter,tf1.5,10,14:01:00
,,phytp,msu/pearl,c,1985-09-16t00:00:00,bp,38.71012,-76.70146,9.5,o,15,liter,tf1.5,10,14:01:00
,,phytp,msu/pearl,c,1985-09-30t00:00:00,ap,38.71012,-76.70146,5,tf,15,liter,tf1.5,9.8,13:28:00
,,phytp,msu/pearl,c,1985-09-30t00:00:00,bp,38.71012,-76.70146,9.3,tf,15,liter,tf1.5,9.8,13:28:00
,,phytp,msu/pearl,c,1985-10-15t00:00:00,ap,38.71012,-76.70146,5,tf,15,liter,tf1.5,10.5,14:00:00
,,phytp,msu/pearl,c,1985-10-15t00:00:00,bp,38.71012,-76.70146,10,tf,15,liter,tf1.5,10.5,14:00:00
,,phytp,msu/pearl,c,1985-11-18t00:00:00,ap,38.71012,-76.70146,4,tf,15,liter,tf1.5,9,16:10:00
,,phytp,msu/pearl,c,1985-11-18t00:00:00,bp,38.71012,-76.70146,8.5,tf,15,liter,tf1.5,9,16:10:00
,,phytp,msu/pearl,c,1985-12-16t00:00:00,ap,38.71012,-76.70146,5,tf,15,liter,tf1.5,10,15:23:00
,,phytp,msu/pearl,c,1985-12-16t00:00:00,bp,38.71012,-76.70146,9.5,tf,15,liter,tf1.5,10,15:23:00
,,phytp,msu/pearl,c,1986-02-10t00:00:00,ap,38.71012,-76.70146,3,fe,15,liter,tf1.5,6,14:30:00
,,phytp,msu/pearl,c,1986-02-10t00:00:00,bp,38.71012,-76.70146,5.5,oe,15,liter,tf1.5,6,14:30:00
,,phytp,msu/pearl,c,1986-03-12t00:00:00,ap,38.71012,-76.70146,5,tf,15,liter,tf1.5,9.1,13:00:00
,,phytp,msu/pearl,c,1986-03-12t00:00:00,bp,38.71012,-76.70146,8.6,tf,15,liter,tf1.5,9.1,13:00:00
,,phytp,msu/pearl,c,1986-04-09t00:00:00,ap,38.71012,-76.70146,4,tf,15,liter,tf1.5,9.5,13:10:00
,,phytp,msu/pearl,c,1986-04-09t00:00:00,bp,38.71012,-76.70146,9,tf,15,liter,tf1.5,9.5,13:10:00
,,phytp,msu/pearl,c,1986-04-23t00:00:00,ap,38.71012,-76.70146,5,tf,15,liter,tf1.5,10.5,12:45:00
,,phytp,msu/pearl,c,1986-04-23t00:00:00,bp,38.71012,-76.70146,10,tf,15,liter,tf1.5,10.5,12:45:00
,,phytp,msu/pearl,c,1986-05-07t00:00:00,ap,38.71012,-76.70146,5,tf,15,liter,tf1.5,10.5,13:00:00
,,phytp,msu/pearl,c,1986-05-07t00:00:00,bp,38.71012,-76.70146,10,tf,15,liter,tf1.5,10.5,13:00:00
,,phytp,msu/pearl,c,1986-05-21t00:00:00,ap,38.71012,-76.70146,5,tf,15,liter,tf1.5,10,11:30:00
,,phytp,msu/pearl,c,1986-05-21t00:00:00,bp,38.71012,-76.70146,9.5,tf,15,liter,tf1.5,10,11:30:00
,,phytp,msu/pearl,c,1986-06-09t00:00:00,ap,38.71012,-76.70146,4,o,15,liter,tf1.5,10,16:15:00
,,phytp,msu/pearl,c,1986-06-09t00:00:00,bp,38.71012,-76.70146,9.5,o,15,liter,tf1.5,10,16:15:00
,,phytp,msu/pearl,c,1986-06-23t00:00:00,ap,38.71012,-76.70146,4.5,o,15,liter,tf1.5,9,14:21:00
,,phytp,msu/pearl,c,1986-06-23t00:00:00,bp,38.71012,-76.70146,8.5,o,15,liter,tf1.5,9,14:21:00
,,phytp,msu/pearl,c,1986-07-07t00:00:00,ap,38.71012,-76.70146,5,o,15,liter,tf1.5,10,14:25:00
,,phytp,msu/pearl,c,1986-07-07t00:00:00,bp,38.71012,-76.70146,9.5,o,15,liter,tf1.5,10,14:25:00
,,phytp,msu/pearl,c,1986-07-21t00:00:00,ap,38.71012,-76.70146,5,o,15,liter,tf1.5,11,13:00:00
,,phytp,msu/pearl,c,1986-07-21t00:00:00,bp,38.71012,-76.70146,10.5,o,15,liter,tf1.5,11,13:00:00
,,phytp,msu/pearl,c,1986-08-04t00:00:00,ap,38.71012,-76.70146,4,o,15,liter,tf1.5,10,14:15:00
,,phytp,msu/pearl,c,1986-08-04t00:00:00,bp,38.71012,-76.70146,9.5,o,15,liter,tf1.5,10,14:15:00
,,phytp,msu/pearl,c,1986-08-18t00:00:00,ap,38.71012,-76.70146,5,o,15,liter,tf1.5,10,11:50:00
,,phytp,msu/pearl,c,1986-08-18t00:00:00,bp,38.71012,-76.70146,9.5,o,15,liter,tf1.5,10,11:50:00
,,phytp,msu/pearl,c,1986-09-02t00:00:00,ap,38.71012,-76.70146,4,o,15,liter,tf1.5,10.4,13:45:00
,,phytp,msu/pearl,c,1986-09-02t00:00:00,bp,38.71012,-76.70146,9.9,o,15,liter,tf1.5,10.4,13:45:00
,,phytp,msu/pearl,c,1986-09-22t00:00:00,ap,38.71012,-76.70146,4.5,o,15,liter,tf1.5,9.8,14:20:00
,,phytp,msu/pearl,c,1986-09-22t00:00:00,bp,38.71012,-76.70146,9.3,o,15,liter,tf1.5,9.8,14:20:00
,,phytp,msu/pearl,c,1986-10-06t00:00:00,ap,38.71012,-76.70146,4.5,o,15,liter,tf1.5,9.5,14:00:00
,,phytp,msu/pearl,c,1986-10-06t00:00:00,bp,38.71012,-76.70146,9,o,15,liter,tf1.5,9.5,14:00:00
,,phytp,msu/pearl,c,1986-11-05t00:00:00,ap,38.71012,-76.70146,5,o,15,liter,tf1.5,11,14:15:00
,,phytp,msu/pearl,c,1986-11-05t00:00:00,bp,38.71012,-76.70146,10.5,o,15,liter,tf1.5,11,14:15:00
,,phytp,msu/pearl,c,1986-12-03t00:00:00,ap,38.71012,-76.70146,4,tf,15,liter,tf1.5,10,13:00:00
,,phytp,msu/pearl,c,1986-12-03t00:00:00,bp,38.71012,-76.70146,9.5,tf,15,liter,tf1.5,10,13:00:00
,,phytp,msu/pearl,c,1987-01-19t00:00:00,ap,38.71012,-76.70146,4,tf,15,liter,tf1.5,10.5,15:03:00
,,phytp,msu/pearl,c,1987-01-19t00:00:00,bp,38.71012,-76.70146,10,tf,15,liter,tf1.5,10.5,15:03:00
,,phytp,msu/pearl,c,1987-03-16t00:00:00,ap,38.71012,-76.70146,4,tf,15,liter,tf1.5,10,14:30:00
,,phytp,msu/pearl,c,1987-03-16t00:00:00,bp,38.71012,-76.70146,9.5,tf,15,liter,tf1.5,10,14:30:00
,,phytp,msu/pearl,c,1987-04-13t00:00:00,ap,38.71012,-76.70146,4,tf,15,liter,tf1.5,10,14:30:00
,,phytp,msu/pearl,c,1987-04-13t00:00:00,bp,38.71012,-76.70146,9.5,tf,15,liter,tf1.5,10,14:30:00
,,phytp,msu/pearl,c,1987-04-27t00:00:00,ap,38.71012,-76.70146,4,tf,15,liter,tf1.5,10,11:40:00
,,phytp,msu/pearl,c,1987-04-27t00:00:00,bp,38.71012,-76.70146,9.5,tf,15,liter,tf1.5,10,11:40:00
,,phytp,msu/pearl,c,1987-05-11t00:00:00,ap,38.71012,-76.70146,4,tf,15,liter,tf1.5,10.5,12:10:00
,,phytp,msu/pearl,c,1987-05-11t00:00:00,bp,38.71012,-76.70146,10,tf,15,liter,tf1.5,10.5,12:10:00
,,phytp,msu/pearl,c,1987-05-26t00:00:00,ap,38.71012,-76.70146,5,tf,15,liter,tf1.5,10.5,13:00:00
,,phytp,msu/pearl,c,1987-05-26t00:00:00,bp,38.71012,-76.70146,10,tf,15,liter,tf1.5,10.5,13:00:00
,,phytp,msu/pearl,c,1987-06-08t00:00:00,ap,38.71012,-76.70146,4,tf,15,liter,tf1.5,10.8,13:40:00
,,phytp,msu/pearl,c,1987-06-08t00:00:00,bp,38.71012,-76.70146,10.3,tf,15,liter,tf1.5,10.8,13:40:00
,,phytp,msu/pearl,c,1987-06-22t00:00:00,ap,38.71012,-76.70146,4,o,15,liter,tf1.5,10,13:40:00
,,phytp,msu/pearl,c,1987-06-22t00:00:00,bp,38.71012,-76.70146,9.5,o,15,liter,tf1.5,10,13:40:00
,,phytp,msu/pearl,c,1987-07-13t00:00:00,ap,38.71012,-76.70146,5,o,15,liter,tf1.5,10,16:45:00
,,phytp,msu/pearl,c,1987-07-13t00:00:00,bp,38.71012,-76.70146,9.5,o,15,liter,tf1.5,10,16:45:00
,,phytp,msu/pearl,c,1987-07-27t00:00:00,ap,38.71012,-76.70146,5,o,15,liter,tf1.5,10,16:15:00
,,phytp,msu/pearl,c,1987-07-27t00:00:00,bp,38.71012,-76.70146,9.5,o,15,liter,tf1.5,10,16:15:00
,,phytp,msu/pearl,c,1987-08-10t00:00:00,ap,38.71012,-76.70146,4,o,15,liter,tf1.5,10,15:07:00
,,phytp,msu/pearl,c,1987-08-10t00:00:00,bp,38.71012,-76.70146,9.5,o,15,liter,tf1.5,10,15:07:00
,,phytp,msu/pearl,c,1987-08-24t00:00:00,ap,38.71012,-76.70146,4,o,15,liter,tf1.5,10,13:55:00
,,phytp,msu/pearl,c,1987-08-24t00:00:00,bp,38.71012,-76.70146,9.5,o,15,liter,tf1.5,10,13:55:00
,,phytp,msu/pearl,c,1987-09-08t00:00:00,ap,38.71012,-76.70146,4,o,15,liter,tf1.5,10.5,12:55:00
,,phytp,msu/pearl,c,1987-09-08t00:00:00,bp,38.71012,-76.70146,10,o,15,liter,tf1.5,10.5,12:55:00
,,phytp,msu/pearl,c,1987-09-21t00:00:00,ap,38.71012,-76.70146,4,tf,15,liter,tf1.5,10,11:45:00
,,phytp,msu/pearl,c,1987-09-21t00:00:00,bp,38.71012,-76.70146,9.5,tf,15,liter,tf1.5,10,11:45:00
,,phytp,msu/pearl,c,1987-10-13t00:00:00,ap,38.71012,-76.70146,1,o,15,liter,tf1.5,4.2,16:35:00
,,phytp,msu/pearl,c,1987-10-13t00:00:00,bp,38.71012,-76.70146,3.7,o,15,liter,tf1.5,4.2,16:35:00
,,phytp,msu/pearl,c,1987-11-09t00:00:00,ap,38.71012,-76.70146,4,tf,15,liter,tf1.5,10.5,14:20:00
,,phytp,msu/pearl,c,1987-11-09t00:00:00,bp,38.71012,-76.70146,10,tf,15,liter,tf1.5,10.5,14:20:00
,,phytp,msu/pearl,c,1987-12-09t00:00:00,ap,38.71012,-76.70146,4,tf,15,liter,tf1.5,10.5,14:25:00
,,phytp,msu/pearl,c,1987-12-09t00:00:00,bp,38.71012,-76.70146,10,tf,15,liter,tf1.5,10.5,14:25:00
,,phytp,msu/pearl,c,1988-03-07t00:00:00,ap,38.71012,-76.70146,4,tf,15,liter,tf1.5,10.5,15:30:00
,,phytp,msu/pearl,c,1988-03-07t00:00:00,bp,38.71012,-76.70146,10,tf,15,liter,tf1.5,10.5,15:30:00
,,phytp,msu/pearl,c,1988-04-04t00:00:00,ap,38.71012,-76.70146,4,tf,15,liter,tf1.5,10,15:40:00
,,phytp,msu/pearl,c,1988-04-04t00:00:00,bp,38.71012,-76.70146,9.5,tf,15,liter,tf1.5,10,15:40:00
,,phytp,msu/pearl,c,1988-04-18t00:00:00,ap,38.71012,-76.70146,4,tf,15,liter,tf1.5,10,14:00:00
,,phytp,msu/pearl,c,1988-04-18t00:00:00,bp,38.71012,-76.70146,9.5,tf,15,liter,tf1.5,10,14:00:00
,,phytp,msu/pearl,c,1988-05-02t00:00:00,ap,38.71012,-76.70146,5,tf,15,liter,tf1.5,11,14:00:00
,,phytp,msu/pearl,c,1988-05-02t00:00:00,bp,38.71012,-76.70146,10.5,tf,15,liter,tf1.5,11,14:00:00
,,phytp,msu/pearl,c,1988-05-16t00:00:00,ap,38.71012,-76.70146,4,tf,15,liter,tf1.5,10,13:40:00
,,phytp,msu/pearl,c,1988-05-16t00:00:00,bp,38.71012,-76.70146,9.5,tf,15,liter,tf1.5,10,13:40:00
,,phytp,msu/pearl,c,1988-06-13t00:00:00,ap,38.71012,-76.70146,4,tf,15,liter,tf1.5,10,13:30:00
,,phytp,msu/pearl,c,1988-06-13t00:00:00,bp,38.71012,-76.70146,9.5,tf,15,liter,tf1.5,10,13:30:00
,,phytp,msu/pearl,c,1988-06-27t00:00:00,ap,38.71012,-76.70146,4,tf,15,liter,tf1.5,10,14:02:00
,,phytp,msu/pearl,c,1988-06-27t00:00:00,bp,38.71012,-76.70146,9.5,tf,15,liter,tf1.5,10,14:02:00
,,phytp,msu/pearl,c,1988-07-11t00:00:00,bp,38.71012,-76.70146,10,o,15,liter,tf1.5,10.5,12:50:00
,,phytp,msu/pearl,c,1988-07-25t00:00:00,ap,38.71012,-76.70146,4,tf,15,liter,tf1.5,10,11:55:00
,,phytp,msu/pearl,c,1988-07-25t00:00:00,bp,38.71012,-76.70146,9.5,tf,15,liter,tf1.5,10,11:55:00
,,phytp,msu/pearl,c,1988-08-16t00:00:00,ap,38.71012,-76.70146,4,tf,15,liter,tf1.5,9,16:05:00
,,phytp,msu/pearl,c,1988-08-16t00:00:00,bp,38.71012,-76.70146,8.5,tf,15,liter,tf1.5,9,16:05:00
,,phytp,msu/pearl,c,1988-08-29t00:00:00,ap,38.71012,-76.70146,4,o,15,liter,tf1.5,10.5,13:25:00
,,phytp,msu/pearl,c,1988-08-29t00:00:00,bp,38.71012,-76.70146,10,o,15,liter,tf1.5,10.5,13:25:00
,,phytp,msu/pearl,c,1988-09-13t00:00:00,ap,38.71012,-76.70146,4,tf,15,liter,tf1.5,10.5,13:50:00
,,phytp,msu/pearl,c,1988-09-13t00:00:00,bp,38.71012,-76.70146,10,tf,15,liter,tf1.5,10.5,13:50:00
,,phytp,msu/pearl,c,1988-09-26t00:00:00,ap,38.71012,-76.70146,4,tf,15,liter,tf1.5,11,11:55:00
,,phytp,msu/pearl,c,1988-09-26t00:00:00,bp,38.71012,-76.70146,10.5,tf,15,liter,tf1.5,11,11:55:00
,,phytp,msu/pearl,c,1988-10-10t00:00:00,ap,38.71012,-76.70146,5,o,15,liter,tf1.5,11,11:55:00
,,phytp,msu/pearl,c,1988-10-10t00:00:00,bp,38.71012,-76.70146,10.5,o,15,liter,tf1.5,11,11:55:00
,,phytp,msu/pearl,c,1988-11-28t00:00:00,ap,38.71012,-76.70146,5,tf,15,liter,tf1.5,10,15:15:00
,,phytp,msu/pearl,c,1988-11-28t00:00:00,bp,38.71012,-76.70146,9.5,tf,15,liter,tf1.5,10,15:15:00
,,phytp,msu/pearl,c,1988-12-12t00:00:00,ap,38.71012,-76.70146,4,tf,15,liter,tf1.5,9,14:50:00
,,phytp,msu/pearl,c,1988-12-12t00:00:00,bp,38.71012,-76.70146,8.5,tf,15,liter,tf1.5,9,14:50:00
,,phytp,msu/pearl,c,1989-01-09t00:00:00,ap,38.71012,-76.70146,4,tf,15,liter,tf1.5,10,13:15:00
,,phytp,msu/pearl,c,1989-01-09t00:00:00,bp,38.71012,-76.70146,9.5,tf,15,liter,tf1.5,10,13:15:00
,,phytp,msu/pearl,c,1989-02-07t00:00:00,ap,38.71012,-76.70146,5,tf,15,liter,tf1.5,11,13:25:00
,,phytp,msu/pearl,c,1989-02-07t00:00:00,bp,38.71012,-76.70146,10.5,tf,15,liter,tf1.5,11,13:25:00
,,phytp,msu/pearl,c,1989-03-13t00:00:00,ap,38.71012,-76.70146,4,tf,15,liter,tf1.5,10,16:35:00
,,phytp,msu/pearl,c,1989-03-13t00:00:00,bp,38.71012,-76.70146,9.5,tf,15,liter,tf1.5,10,16:35:00
,,phytp,msu/pearl,c,1989-04-10t00:00:00,ap,38.71012,-76.70146,6,tf,15,liter,tf1.5,11,16:05:00
,,phytp,msu/pearl,c,1989-04-10t00:00:00,bp,38.71012,-76.70146,10.5,tf,15,liter,tf1.5,11,16:05:00
,,phytp,msu/pearl,c,1989-04-24t00:00:00,ap,38.71012,-76.70146,5,tf,15,liter,tf1.5,11,15:30:00
,,phytp,msu/pearl,c,1989-04-24t00:00:00,bp,38.71012,-76.70146,10.5,tf,15,liter,tf1.5,11,15:30:00
,,phytp,msu/pearl,c,1989-05-08t00:00:00,ap,38.71012,-76.70146,5,tf,15,liter,tf1.5,11,16:45:00
,,phytp,msu/pearl,c,1989-05-08t00:00:00,bp,38.71012,-76.70146,10.5,tf,15,liter,tf1.5,11,16:45:00
,,phytp,msu/pearl,c,1989-05-22t00:00:00,ap,38.71012,-76.70146,4,tf,15,liter,tf1.5,9.5,13:11:00
,,phytp,msu/pearl,c,1989-05-22t00:00:00,bp,38.71012,-76.70146,9,tf,15,liter,tf1.5,9.5,13:11:00
,,phytp,msu/pearl,c,1989-06-05t00:00:00,ap,38.71012,-76.70146,5,tf,15,liter,tf1.5,10.7,14:45:00
,,phytp,msu/pearl,c,1989-06-05t00:00:00,bp,38.71012,-76.70146,10.2,tf,15,liter,tf1.5,10.7,14:45:00
,,phytp,msu/pearl,c,1989-06-19t00:00:00,ap,38.71012,-76.70146,5,tf,15,liter,tf1.5,11,14:25:00
,,phytp,msu/pearl,c,1989-06-19t00:00:00,bp,38.71012,-76.70146,10.5,tf,15,liter,tf1.5,11,14:25:00
,,phytp,msu/pearl,c,1989-07-05t00:00:00,wc,38.71012,-76.70146,10.5,o,15,liter,tf1.5,11,14:30:00
,,phytp,msu/pearl,c,1989-07-19t00:00:00,wc,38.71012,-76.70146,9.5,tf,15,liter,tf1.5,10,13:35:00
,,phytp,msu/pearl,c,1989-08-07t00:00:00,wc,38.71012,-76.70146,9,o,15,liter,tf1.5,9.5,16:05:00
,,phytp,msu/pearl,c,1989-08-22t00:00:00,wc,38.71012,-76.70146,9,tf,15,liter,tf1.5,9.5,09:30:00
,,phytp,msu/pearl,c,1989-09-05t00:00:00,wc,38.71012,-76.70146,10.5,tf,15,liter,tf1.5,11,15:33:00
,,phytp,msu/pearl,c,1989-09-21t00:00:00,wc,38.71012,-76.70146,10.5,tf,15,liter,tf1.5,11,08:15:00
,,phytp,msu/pearl,c,1989-10-16t00:00:00,wc,38.71012,-76.70146,10.1,tf,15,liter,tf1.5,10.6,13:45:00
,,phytp,msu/pearl,c,1989-11-27t00:00:00,wc,38.71012,-76.70146,10,tf,15,liter,tf1.5,10.5,11:20:00
,,phytp,msu/pearl,c,1990-01-16t00:00:00,wc,38.71012,-76.70146,9,tf,15,liter,tf1.5,9.5,17:00:00
,,phytp,msu/pearl,c,1990-02-13t00:00:00,wc,38.71012,-76.70146,10.5,tf,15,liter,tf1.5,11,16:35:00
,,phytp,msu/pearl,c,1990-03-12t00:00:00,wc,38.71012,-76.70146,10.5,tf,15,liter,tf1.5,11,13:15:00
,,phytp,msu/pearl,c,1990-04-09t00:00:00,wc,38.71012,-76.70146,9.5,tf,15,liter,tf1.5,10,12:53:00
,,phytp,msu/pearl,c,1990-04-23t00:00:00,wc,38.71012,-76.70146,10.5,tf,15,liter,tf1.5,11,11:31:00
,,phytp,msu/pearl,c,1990-05-09t00:00:00,wc,38.71012,-76.70146,10,tf,15,liter,tf1.5,10.5,13:30:00
,,phytp,msu/pearl,c,1990-05-23t00:00:00,wc,38.71012,-76.70146,10.5,tf,15,liter,tf1.5,11,13:00:00
,,phytp,msu/pearl,c,1990-06-20t00:00:00,wc,38.71012,-76.70146,10,tf,15,liter,tf1.5,10.5,11:33:00
,,phytp,msu/pearl,c,1990-07-12t00:00:00,wc,38.71012,-76.70146,7,tf,15,liter,tf1.5,7.5,17:52:00
,,phytp,msu/pearl,c,1990-07-24t00:00:00,wc,38.71012,-76.70146,10,tf,15,liter,tf1.5,10.5,14:40:00
,,phytp,msu/pearl,c,1990-08-08t00:00:00,wc,38.71012,-76.70146,10.5,tf,15,liter,tf1.5,11,14:20:00
,,phytp,msu/pearl,c,1990-08-21t00:00:00,wc,38.71012,-76.70146,10.2,tf,15,liter,tf1.5,10.7,11:52:00
,,phytp,msu/pearl,c,1990-09-04t00:00:00,wc,38.71012,-76.70146,10.2,tf,15,liter,tf1.5,10.7,12:02:00
,,phytp,msu/pearl,c,1990-09-19t00:00:00,wc,38.71012,-76.70146,10.5,tf,15,liter,tf1.5,11,10:20:00
,,phytp,msu/pearl,c,1990-10-22t00:00:00,wc,38.71012,-76.70146,10.1,tf,15,liter,tf1.5,10.6,12:43:00
,,phytp,msu/pearl,c,1990-11-19t00:00:00,wc,38.71012,-76.70146,8.5,tf,15,liter,tf1.5,9,12:35:00
,,phytp,msu/pearl,c,1990-12-18t00:00:00,wc,38.71012,-76.70146,9.5,tf,15,liter,tf1.5,10,12:30:00
,,phytp,msu/pearl,c,1991-01-17t00:00:00,wc,38.71012,-76.70146,9,tf,15,liter,tf1.5,9.5,13:17:00
,,phytp,msu/pearl,c,1991-02-18t00:00:00,wc,38.71012,-76.70146,10.5,tf,15,liter,tf1.5,11,15:00:00
,,phytp,msu/pearl,c,1991-03-18t00:00:00,wc,38.71012,-76.70146,10.5,tf,15,liter,tf1.5,11,14:30:00
,,phytp,msu/pearl,c,1991-04-15t00:00:00,wc,38.71012,-76.70146,10.5,tf,15,liter,tf1.5,11,14:25:00
,,phytp,msu/pearl,c,1991-04-29t00:00:00,wc,38.71012,-76.70146,10.5,tf,15,liter,tf1.5,11,14:00:00
,,phytp,msu/pearl,c,1991-05-13t00:00:00,wc,38.71012,-76.70146,10,tf,15,liter,tf1.5,10.5,19:35:00
,,phytp,msu/pearl,c,1991-05-28t00:00:00,wc,38.71012,-76.70146,10.5,tf,15,liter,tf1.5,11,14:20:00
,,phytp,msu/pearl,c,1991-06-10t00:00:00,wc,38.71012,-76.70146,10.5,o,15,liter,tf1.5,11,13:05:00
,,phytp,msu/pearl,c,1991-06-24t00:00:00,wc,38.71012,-76.70146,10.5,o,15,liter,tf1.5,11,14:50:00
,,phytp,msu/pearl,c,1991-07-15t00:00:00,wc,38.71012,-76.70146,9.5,o,15,liter,tf1.5,10,16:48:00
,,phytp,msu/pearl,c,1991-07-29t00:00:00,wc,38.71012,-76.70146,10.5,o,15,liter,tf1.5,11,14:50:00
,,phytp,msu/pearl,c,1991-08-12t00:00:00,wc,38.71012,-76.70146,9.5,tf,15,liter,tf1.5,10,14:15:00
,,phytp,msu/pearl,c,1991-08-26t00:00:00,wc,38.71012,-76.70146,10.5,o,15,liter,tf1.5,11,13:55:00
,,phytp,msu/pearl,c,1991-09-09t00:00:00,wc,38.71012,-76.70146,9,o,15,liter,tf1.5,9.5,12:55:00
,,phytp,msu/pearl,c,1991-09-23t00:00:00,wc,38.71012,-76.70146,10,o,15,liter,tf1.5,10.5,12:27:00
,,phytp,msu/pearl,c,1991-10-09t00:00:00,wc,38.71012,-76.70146,9,o,15,liter,tf1.5,9.5,14:20:00
,,phytp,msu/pearl,c,1991-11-12t00:00:00,wc,38.71012,-76.70146,10,o,15,liter,tf1.5,10.5,15:20:00
,,phytp,msu/pearl,c,1991-12-09t00:00:00,wc,38.71012,-76.70146,10,tf,15,liter,tf1.5,10.5,13:30:00
,,phytp,msu/pearl,c,1992-01-22t00:00:00,wc,38.71012,-76.70146,10,fe,15,liter,tf1.5,10.5,13:20:00
,,phytp,msu/pearl,c,1992-02-20t00:00:00,wc,38.71012,-76.70146,10.5,fe,15,liter,tf1.5,11,13:30:00
,,phytp,msu/pearl,c,1992-03-09t00:00:00,wc,38.71012,-76.70146,10.5,tf,15,liter,tf1.5,11,14:55:00
,,phytp,msu/pearl,c,1992-04-06t00:00:00,wc,38.71012,-76.70146,9.5,fe,15,liter,tf1.5,10,14:40:00
,,phytp,msu/pearl,c,1992-04-20t00:00:00,wc,38.71012,-76.70146,9.5,tf,15,liter,tf1.5,10,14:56:00
,,phytp,msu/pearl,c,1992-05-04t00:00:00,wc,38.71012,-76.70146,9.5,tf,15,liter,tf1.5,10,14:40:00
,,phytp,msu/pearl,c,1992-05-18t00:00:00,wc,38.71012,-76.70146,10,tf,15,liter,tf1.5,10.5,14:30:00
,,phytp,msu/pearl,c,1992-06-15t00:00:00,wc,38.71012,-76.70146,10,tf,15,liter,tf1.5,10.5,13:50:00
,,phytp,msu/pearl,c,1992-06-30t00:00:00,wc,38.71012,-76.70146,9.5,tf,15,liter,tf1.5,10,12:15:00
,,phytp,msu/pearl,c,1992-07-15t00:00:00,wc,38.71012,-76.70146,10,o,15,liter,tf1.5,10.5,13:10:00
,,phytp,msu/pearl,c,1992-07-30t00:00:00,wc,38.71012,-76.70146,10,o,15,liter,tf1.5,10.5,13:36:00
,,phytp,msu/pearl,c,1992-08-17t00:00:00,wc,38.71012,-76.70146,9.5,tf,15,liter,tf1.5,10,14:45:00
,,phytp,msu/pearl,c,1992-08-31t00:00:00,wc,38.71012,-76.70146,10.5,tf,15,liter,tf1.5,11,13:10:00
,,phytp,msu/pearl,c,1992-09-15t00:00:00,wc,38.71012,-76.70146,9.5,tf,15,liter,tf1.5,10,13:10:00
,,phytp,msu/pearl,c,1992-09-30t00:00:00,wc,38.71012,-76.70146,9.5,tf,15,liter,tf1.5,10,12:30:00
