surveyid,fieldactivityid,source,sampletype,station,sampledate,layer,samplenumber,gmethod,tsn,latinname,size,method,parameter,reportingvalue,reportingunit,nodccode,speccode,serialnumber
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,52489,edwardsia_elegans,not_specified,bm201,afdw,0.0013,l,3759010101,t1125,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,52749,diadumene_leucolena,not_specified,be201,count,1,l,3760080103,t456,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,52749,diadumene_leucolena,not_specified,bm201,afdw,0.0001,l,3760080103,t456,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,57429,carinoma_tremaphoros,not_specified,be201,count,4,l,4302020101,t1240,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,57429,carinoma_tremaphoros,not_specified,bm201,afdw,0.0011,l,4302020101,t1240,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,57477,micrura_leidyi,not_specified,be201,count,2,l,4303020505,t551,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,57477,micrura_leidyi,not_specified,bm201,afdw,0.0351,l,4303020505,t551,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,57533,amphiporus_bioculatus,not_specified,be201,count,2,l,4306050110,t2986,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,57533,amphiporus_bioculatus,not_specified,bm201,afdw,0.0003,l,4306050110,t2986,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,65266,eteone_heteropoda,not_specified,be201,count,10,l,5001130207,t411,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,65266,eteone_heteropoda,not_specified,bm201,afdw,0.0002,l,5001130207,t411,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,65918,neanthes_succinea,not_specified,be201,count,71,l,5001240309,t420,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,65918,neanthes_succinea,not_specified,bm201,afdw,0.0144,l,5001240309,t420,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,66132,glycinde_solitaria,not_specified,be201,count,11,l,5001280104,t415,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,66132,glycinde_solitaria,not_specified,bm201,afdw,0.0016,l,5001280104,t415,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,66937,paraprionospio_pinnata,not_specified,be201,count,1,l,5001431701,t427,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,66937,paraprionospio_pinnata,not_specified,bm201,afdw,0.0001,l,5001431701,t427,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,66939,streblospio_benedicti,not_specified,be201,count,21,l,5001431801,t433,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,66939,streblospio_benedicti,not_specified,bm201,afdw,0.0004,l,5001431801,t433,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,67420,heteromastus_filiformis,not_specified,be201,count,15,l,5001600201,t416,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,67420,heteromastus_filiformis,not_specified,bm201,afdw,0.0073,l,5001600201,t416,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,68422,oligochaeta,not_specified,bm201,afdw,0.0001,l,5003,t974,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,68585,tubificidae,immature_without_cap._chaete,be201,count,5,l,500902,t2104,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,68687,tubificoides,not_specified,be201,count,2,l,50090209,t1039,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,68687,tubificoides,not_specified,bm201,afdw,0.00005,l,50090209,t1039,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,70946,sayella_chesapeakea,not_specified,be201,count,2,l,5103200601,t667,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,70946,sayella_chesapeakea,not_specified,bm201,afdw,0.00005,l,5103200601,t667,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,79555,geukensia_demissa,not_specified,be201,count,5,l,5507011501,t2633,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,79555,geukensia_demissa,not_specified,bm201,afdw,0.00005,l,5507011501,t2633,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,80959,mulinia_lateralis,not_specified,be201,count,186,l,5515250301,t522,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,80959,mulinia_lateralis,not_specified,bm201,afdw,0.1299,l,5515250301,t522,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,81054,macoma_mitchelli,not_specified,be201,count,132,l,5515310119,t521,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,81054,macoma_mitchelli,not_specified,bm201,afdw,0.0397,l,5515310119,t521,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,90591,americamysis_almyra,not_specified,be201,count,4,l,61530121alym,t2616,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,90591,americamysis_almyra,not_specified,bm201,afdw,0.0008,l,61530121alym,t2616,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,91033,cyclaspis_varians,not_specified,be201,count,8,l,6154090202,t2178,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,91033,cyclaspis_varians,not_specified,bm201,afdw,0.0002,l,6154090202,t2178,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,92149,cyathura_polita,not_specified,be201,count,2,l,6160010201,t497,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,92149,cyathura_polita,not_specified,bm201,afdw,0.0006,l,6160010201,t497,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,92627,edotea_triloba,not_specified,be201,count,15,l,6162020703,t498,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,ap,fs1,07,92627,edotea_triloba,not_specified,bm201,afdw,0.0004,l,6162020703,t498,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,bp,fs1,07,0,epifluorescent_picoplankton,not_applicable,pp101,count,2900000,l,auto_pico,1148,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,bp,fs1,07,66937,paraprionospio_pinnata,not_specified,be201,count,5,l,5001431701,t427,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,bp,fs1,07,66937,paraprionospio_pinnata,not_specified,bm201,afdw,0.0003,l,5001431701,t427,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,bp,fs1,07,66939,streblospio_benedicti,not_specified,be201,count,1,l,5001431801,t433,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,bp,fs1,07,66939,streblospio_benedicti,not_specified,bm201,afdw,0.00005,l,5001431801,t433,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,bp,fs1,07,68687,tubificoides,not_specified,be201,count,5,l,50090209,t1039,not_avail
153032,0,odu/pel,c,tf3.3,1992-01-13t00:00:00,bp,fs1,07,68687,tubificoides,not_specified,bm201,afdw,0.0001,l,50090209,t1039,not_avail
153046,0,odu/pel,c,tf4.2,1992-01-14t00:00:00,ap,fs1,07,0,epifluorescent_picoplankton,not_applicable,pp101,count,960000,l,auto_pico,1148,not_avail
153046,0,odu/pel,c,tf4.2,1992-01-14t00:00:00,bp,fs1,07,0,epifluorescent_picoplankton,not_applicable,pp101,count,600000,l,auto_pico,1148,not_avail
153043,0,odu/pel,c,tf5.5,1992-01-14t00:00:00,ap,fs1,07,0,epifluorescent_picoplankton,not_applicable,pp101,count,3300000,l,auto_pico,1148,not_avail
153043,0,odu/pel,c,tf5.5,1992-01-14t00:00:00,bp,fs1,07,0,epifluorescent_picoplankton,not_applicable,pp101,count,4400000,l,auto_pico,1148,not_avail
153052,0,odu/pel,c,ret5.2,1992-01-17t00:00:00,ap,fs1,07,0,epifluorescent_picoplankton,not_applicable,pp101,count,7300000,l,auto_pico,1148,not_avail
153052,0,odu/pel,c,ret5.2,1992-01-17t00:00:00,ap,fs1,07,0,no_organisms_found,not_specified,be201,count,0,l,0000000000,t3100,not_avail
153052,0,odu/pel,c,ret5.2,1992-01-17t00:00:00,ap,fs1,07,0,no_organisms_found,not_specified,bm201,afdw,0,l,0000000000,t3100,not_avail
153052,0,odu/pel,c,ret5.2,1992-01-17t00:00:00,bp,fs1,07,0,epifluorescent_picoplankton,not_applicable,pp101,count,33000000,l,auto_pico,1148,not_avail
153052,0,odu/pel,c,ret5.2,1992-01-17t00:00:00,bp,fs1,07,66939,streblospio_benedicti,not_specified,be201,count,6,l,5001431801,t433,not_avail
153052,0,odu/pel,c,ret5.2,1992-01-17t00:00:00,bp,fs1,07,66939,streblospio_benedicti,not_specified,bm201,afdw,0.0004,l,5001431801,t433,not_avail
153055,0,odu/pel,c,le5.5,1992-01-21t00:00:00,ap,fs1,07,0,epifluorescent_picoplankton,not_applicable,pp101,count,6200000,l,auto_pico,1148,not_avail
153055,0,odu/pel,c,le5.5,1992-01-21t00:00:00,bp,fs1,07,0,epifluorescent_picoplankton,not_applicable,pp101,count,4700000,l,auto_pico,1148,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,ap,fs1,07,0,epifluorescent_picoplankton,not_applicable,pp101,count,6030000,l,auto_pico,1148,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,ap,fs1,07,57429,carinoma_tremaphoros,not_specified,be201,count,3,l,4302020101,t1240,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,ap,fs1,07,57429,carinoma_tremaphoros,not_specified,bm201,afdw,0.0018,l,4302020101,t1240,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,ap,fs1,07,65918,neanthes_succinea,not_specified,be201,count,8,l,5001240309,t420,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,ap,fs1,07,65918,neanthes_succinea,not_specified,bm201,afdw,0.0154,l,5001240309,t420,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,ap,fs1,07,67420,heteromastus_filiformis,not_specified,be201,count,4,l,5001600201,t416,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,ap,fs1,07,67420,heteromastus_filiformis,not_specified,bm201,afdw,0.0084,l,5001600201,t416,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,ap,fs1,07,68687,tubificoides,not_specified,be201,count,1,l,50090209,t1039,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,ap,fs1,07,68687,tubificoides,not_specified,bm201,afdw,0.0001,l,50090209,t1039,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,ap,fs1,07,80962,rangia_cuneata,not_specified,be201,count,12,l,5515250401,t526,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,ap,fs1,07,80962,rangia_cuneata,not_specified,bm201,afdw,0.8796,l,5515250401,t526,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,ap,fs1,07,81054,macoma_mitchelli,not_specified,be201,count,4,l,5515310119,t521,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,ap,fs1,07,81054,macoma_mitchelli,not_specified,bm201,afdw,0.00005,l,5515310119,t521,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,ap,fs1,07,92149,cyathura_polita,not_specified,be201,count,5,l,6160010201,t497,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,ap,fs1,07,92149,cyathura_polita,not_specified,bm201,afdw,0.0017,l,6160010201,t497,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,ap,fs1,07,98790,rhithropanopeus_harrisii,not_specified,be201,count,5,l,6189020901,t103,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,ap,fs1,07,98790,rhithropanopeus_harrisii,not_specified,bm201,afdw,0.0221,l,6189020901,t103,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,ap,fs1,07,573739,marenzelleria_viridis,not_specified,be201,count,2,l,50014340viri,t430,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,ap,fs1,07,573739,marenzelleria_viridis,not_specified,bm201,afdw,0.0008,l,50014340viri,t430,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,0,epifluorescent_picoplankton,not_applicable,pp101,count,6800000,l,auto_pico,1148,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,57429,carinoma_tremaphoros,not_specified,be201,count,22,l,4302020101,t1240,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,57429,carinoma_tremaphoros,not_specified,bm201,afdw,0.0013,l,4302020101,t1240,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,66939,streblospio_benedicti,not_specified,be201,count,10,l,5001431801,t433,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,66939,streblospio_benedicti,not_specified,bm201,afdw,0.0002,l,5001431801,t433,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,67420,heteromastus_filiformis,not_specified,be201,count,10,l,5001600201,t416,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,67420,heteromastus_filiformis,not_specified,bm201,afdw,0.0056,l,5001600201,t416,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,68687,tubificoides,not_specified,be201,count,4,l,50090209,t1039,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,68687,tubificoides,not_specified,bm201,afdw,0.0002,l,50090209,t1039,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,79555,geukensia_demissa,not_specified,be201,count,1,l,5507011501,t2633,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,79555,geukensia_demissa,not_specified,bm201,afdw,0.0001,l,5507011501,t2633,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,80962,rangia_cuneata,not_specified,be201,count,106,l,5515250401,t526,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,80962,rangia_cuneata,not_specified,bm201,afdw,3.3163,l,5515250401,t526,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,81052,macoma_baltica,not_specified,be201,count,10,l,5515310116,t520,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,81052,macoma_baltica,not_specified,bm201,afdw,0.0228,l,5515310116,t520,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,81054,macoma_mitchelli,not_specified,be201,count,10,l,5515310119,t521,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,81054,macoma_mitchelli,not_specified,bm201,afdw,0.0002,l,5515310119,t521,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,81335,mytilopsis_leucophaeata,not_specified,be201,count,1,l,5515370201,t329,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,81335,mytilopsis_leucophaeata,not_specified,bm201,afdw,0.0034,l,5515370201,t329,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,89622,balanus_improvisus,not_specified,be201,count,1,l,6134020114,t1030,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,89622,balanus_improvisus,not_specified,bm201,afdw,0.0066,l,6134020114,t1030,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,92149,cyathura_polita,not_specified,be201,count,84,l,6160010201,t497,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,92149,cyathura_polita,not_specified,bm201,afdw,0.0263,l,6160010201,t497,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,92627,edotea_triloba,not_specified,be201,count,1,l,6162020703,t498,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,92627,edotea_triloba,not_specified,bm201,afdw,0.0001,l,6162020703,t498,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,92638,chiridotea_almyra,not_specified,be201,count,1,l,6162030101,t625,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,92638,chiridotea_almyra,not_specified,bm201,afdw,0.0002,l,6162030101,t625,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,93486,leptocheirus_plumulosus,not_specified,be201,count,1,l,6169060701,t466,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,93486,leptocheirus_plumulosus,not_specified,bm201,afdw,0.0007,l,6169060701,t466,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,94519,monoculodes,complex,bm201,afdw,0.0002,l,61693708,t468,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,573739,marenzelleria_viridis,not_specified,be201,count,17,l,50014340viri,t430,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,573739,marenzelleria_viridis,not_specified,bm201,afdw,0.0207,l,50014340viri,t430,not_avail
153070,0,odu/pel,c,cb6.4,1992-01-22t00:00:00,bp,fs1,07,656551,ameroculodes,complex,be201,count,2,l,61693708amer,t468,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,ap,fs1,07,0,epifluorescent_picoplankton,not_applicable,pp101,count,8000000,l,auto_pico,1148,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,ap,fs1,07,65552,sigambra_tentaculata,not_specified,be201,count,1,l,5001220201,t1120,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,ap,fs1,07,65552,sigambra_tentaculata,not_specified,bm201,afdw,0.0002,l,5001220201,t1120,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,ap,fs1,07,65918,neanthes_succinea,not_specified,be201,count,4,l,5001240309,t420,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,ap,fs1,07,65918,neanthes_succinea,not_specified,bm201,afdw,0.0023,l,5001240309,t420,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,ap,fs1,07,66132,glycinde_solitaria,not_specified,be201,count,1,l,5001280104,t415,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,ap,fs1,07,66132,glycinde_solitaria,not_specified,bm201,afdw,0.0002,l,5001280104,t415,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,ap,fs1,07,66937,paraprionospio_pinnata,not_specified,be201,count,2,l,5001431701,t427,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,ap,fs1,07,66937,paraprionospio_pinnata,not_specified,bm201,afdw,0.0003,l,5001431701,t427,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,ap,fs1,07,66939,streblospio_benedicti,not_specified,be201,count,51,l,5001431801,t433,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,ap,fs1,07,66939,streblospio_benedicti,not_specified,bm201,afdw,0.0023,l,5001431801,t433,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,ap,fs1,07,67709,pectinaria_gouldi,not_specified,be201,count,1,l,5001660302,t423,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,ap,fs1,07,67709,pectinaria_gouldi,not_specified,bm201,afdw,0.0005,l,5001660302,t423,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,ap,fs1,07,68687,tubificoides,not_specified,be201,count,2,l,50090209,t1039,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,ap,fs1,07,68687,tubificoides,not_specified,bm201,afdw,0.0001,l,50090209,t1039,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,ap,fs1,07,80959,mulinia_lateralis,not_specified,be201,count,12,l,5515250301,t522,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,ap,fs1,07,80959,mulinia_lateralis,not_specified,bm201,afdw,0.0016,l,5515250301,t522,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,ap,fs1,07,81054,macoma_mitchelli,not_specified,be201,count,1,l,5515310119,t521,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,ap,fs1,07,81054,macoma_mitchelli,not_specified,bm201,afdw,0.00005,l,5515310119,t521,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,ap,fs1,07,182728,leitoscoloplos_robustus,not_specified,be201,count,9,l,5001400304,t432,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,ap,fs1,07,182728,leitoscoloplos_robustus,not_specified,bm201,afdw,0.0381,l,5001400304,t432,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,ap,fs1,07,555698,podarkeopsis_levifuscina,not_specified,be201,count,1,l,50012119lev,t1119,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,ap,fs1,07,555698,podarkeopsis_levifuscina,not_specified,bm201,afdw,0.0002,l,50012119lev,t1119,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,bp,fs1,07,0,epifluorescent_picoplankton,not_applicable,pp101,count,7200000,l,auto_pico,1148,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,bp,fs1,07,52749,diadumene_leucolena,not_specified,be201,count,4,l,3760080103,t456,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,bp,fs1,07,52749,diadumene_leucolena,not_specified,bm201,afdw,0.0011,l,3760080103,t456,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,bp,fs1,07,54089,stylochus_ellipticus,not_specified,be201,count,1,l,3906030101,t556,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,bp,fs1,07,54089,stylochus_ellipticus,not_specified,bm201,afdw,0.0001,l,3906030101,t556,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,bp,fs1,07,57477,micrura_leidyi,not_specified,be201,count,2,l,4303020505,t551,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,bp,fs1,07,57477,micrura_leidyi,not_specified,bm201,afdw,0.0157,l,4303020505,t551,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,bp,fs1,07,57533,amphiporus_bioculatus,not_specified,be201,count,5,l,4306050110,t2986,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,bp,fs1,07,57533,amphiporus_bioculatus,not_specified,bm201,afdw,0.0003,l,4306050110,t2986,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,bp,fs1,07,65266,eteone_heteropoda,not_specified,be201,count,1,l,5001130207,t411,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,bp,fs1,07,65266,eteone_heteropoda,not_specified,bm201,afdw,0.00005,l,5001130207,t411,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,bp,fs1,07,65493,parahesione_luteola,not_specified,be201,count,2,l,5001210701,t1118,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,bp,fs1,07,65493,parahesione_luteola,not_specified,bm201,afdw,0.0001,l,5001210701,t1118,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,bp,fs1,07,65918,neanthes_succinea,not_specified,be201,count,29,l,5001240309,t420,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,bp,fs1,07,65918,neanthes_succinea,not_specified,bm201,afdw,0.0137,l,5001240309,t420,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,bp,fs1,07,66132,glycinde_solitaria,not_specified,be201,count,20,l,5001280104,t415,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,bp,fs1,07,66132,glycinde_solitaria,not_specified,bm201,afdw,0.0016,l,5001280104,t415,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,bp,fs1,07,67420,heteromastus_filiformis,not_specified,be201,count,14,l,5001600201,t416,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,bp,fs1,07,67420,heteromastus_filiformis,not_specified,bm201,afdw,0.0046,l,5001600201,t416,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,bp,fs1,07,68687,tubificoides,not_specified,be201,count,5,l,50090209,t1039,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,bp,fs1,07,68687,tubificoides,not_specified,bm201,afdw,0.00005,l,50090209,t1039,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,bp,fs1,07,79555,geukensia_demissa,not_specified,be201,count,44,l,5507011501,t2633,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,bp,fs1,07,79555,geukensia_demissa,not_specified,bm201,afdw,0.0012,l,5507011501,t2633,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,bp,fs1,07,80959,mulinia_lateralis,not_specified,be201,count,4,l,5515250301,t522,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,bp,fs1,07,80959,mulinia_lateralis,not_specified,bm201,afdw,0.0338,l,5515250301,t522,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,bp,fs1,07,81054,macoma_mitchelli,not_specified,be201,count,41,l,5515310119,t521,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,bp,fs1,07,81054,macoma_mitchelli,not_specified,bm201,afdw,0.0008,l,5515310119,t521,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,bp,fs1,07,81272,tagelus_plebeius,not_specified,be201,count,1,l,5515330201,t525,not_avail
153060,0,odu/pel,c,cb7.3e,1992-01-22t00:00:00,bp,fs1,07,81272,tagelus_plebeius,not_specified,bm201,afdw,0.00005,l,5515330201,t525,not_avail
